Substructure,Fold,Importance,Central Atom
847961216,0,-0.0002757993815215,N
847961216,0,-0.0003279536843708,N
847961216,0,-0.0002132851800843,N
847961216,0,-0.0002021892963372,N
882399112,0,2.955057283829648e-05,F
882399112,0,-3.272502615711548e-06,F
882399112,0,1.1720272941760123e-05,F
882399112,0,-3.0852955031218654e-06,F
882399112,0,2.938950456693283e-05,F
2803848648,0,0.0001134410484745,C
2803848648,0,0.0003473262146231,C
2803848648,0,-7.044873865835223e-05,C
2803848648,0,0.0003092430407514,C
2803848648,0,7.770457041188054e-05,C
2117068077,0,0.0001450984433825,C
2117068077,0,-4.550548818534235e-05,C
2117068077,0,0.0001627721529437,C
2117068077,0,-5.224316749986337e-06,C
2117068077,0,1.0147848752583254e-05,C
864674487,0,-7.087550367751959e-05,O
864674487,0,-1.5026006918399462e-05,O
864674487,0,-4.7963744446162526e-05,O
864674487,0,4.5218405599867575e-05,O
864674487,0,-1.7869089813419073e-05,O
864662311,0,4.056911926302118e-05,O
864662311,0,3.828153399504028e-06,O
864662311,0,2.824059463555489e-05,O
864662311,0,3.1922465942051635e-05,O
864662311,0,-3.803220269735317e-05,O
2245273601,0,4.035930934180587e-05,C
2245273601,0,3.6258772896763033e-05,C
2245273601,0,3.243781117036673e-05,C
2245273601,0,2.2673482058277808e-05,C
2245273601,0,1.043758823999954e-05,C
1100037548,0,-0.0001662575979459,N
1100037548,0,0.0002108333736296,N
1100037548,0,1.2786155817472514e-05,N
1100037548,0,3.627733541016094e-06,N
1100037548,0,-0.0002028319885476,N
485463469,0,-4.462798219219237e-06,F
485463469,0,-8.876742437539074e-06,F
485463469,0,5.55803550581109e-06,F
485463469,0,-4.462798219219237e-06,F
485463469,0,-4.462798219219237e-06,F
1101907775,0,-0.0004639217388559,N
1101907775,0,-0.0004069877807529,N
1101907775,0,-5.49851525303794e-05,N
1101907775,0,0.0004912841948163,N
1101907775,0,-0.0013143023712736,N
10565946,0,-0.0006809410970978,O
10565946,0,-1.3707560390138762e-05,O
10565946,0,-0.0034951007274113,O
10565946,0,-0.0031845677346636,O
10565946,0,0.0001373079354127,O
2076190208,0,-0.0001729519106947,O
2076190208,0,-0.0001842272001748,O
2076190208,0,-0.0001508248350076,O
2076190208,0,-4.343940727900061e-05,O
2076190208,0,-4.9048394358445525e-05,O
2142032900,0,-0.0001441252104922,C
2142032900,0,-0.0001088242177448,C
2142032900,0,-0.0001906072142414,C
2142032900,0,8.752520401348468e-05,C
2142032900,0,-0.0001518542272009,C
2132511834,0,0.000287573868457,N
2132511834,0,0.0001880509462813,N
2132511834,0,-0.0001789353278874,N
2132511834,0,0.0002331970535004,N
2132511834,0,0.00023429621308,N
1312131881,0,1.3226959438807778e-05,C
1312131881,0,0.0,C
1312131881,0,3.6446765393077785e-06,C
1312131881,0,3.6446765393077785e-06,C
1312131881,0,0.0,C
2353112200,0,-6.620575455221211e-05,C
2353112200,0,-3.069056726645852e-05,C
2353112200,0,-3.572721634265228e-05,C
2353112200,0,0.0001267020656353,C
2353112200,0,4.4799244611424746e-05,C
4121755354,0,-7.984414156881042e-05,C
4121755354,0,6.243733580760247e-05,C
4121755354,0,-8.363028256370454e-05,C
4121755354,0,0.0001151385278908,C
4121755354,0,-8.466043824394143e-05,C
1054767590,0,-1.4425341174784806e-06,C
1054767590,0,-5.548840175841237e-05,C
1054767590,0,9.692429231387792e-05,C
